date,cpimw,cpimwe,
1/1/2003,176.2,125.3,
2/1/2003,177.8,134.8,
3/1/2003,178.6,141.1,
4/1/2003,177.8,132.2,
5/1/2003,177.7,130.1,
6/1/2003,178.4,138.4,
7/1/2003,178.1,137.6,
8/1/2003,178.8,142.3,
9/1/2003,179.5,143.6,
10/1/2003,179.1,134.3,
11/1/2003,178.9,131.4,
12/1/2003,178.4,129.1,
1/1/2004,179.4,137.7,
2/1/2004,180.2,140.0,
3/1/2004,181.0,140.7,
4/1/2004,181.5,144.4,
5/1/2004,182.9,153.8,
6/1/2004,183.3,158.2,
7/1/2004,183.2,156.1,
8/1/2004,183.3,155.9,
9/1/2004,183.6,153.5,
10/1/2004,184.5,155.8,
11/1/2004,184.8,156.2,
12/1/2004,183.8,151.2,
1/1/2005,184.1,150.8,
2/1/2005,185.2,153.8,
3/1/2005,186.3,158.7,
4/1/2005,187.7,169.1,
5/1/2005,187.4,165.7,
6/1/2005,187.8,170.4,
7/1/2005,188.4,177.9,
8/1/2005,189.7,187.7,
9/1/2005,192.5,207.5,
10/1/2005,192.1,200.6,
11/1/2005,190.3,183.4,
12/1/2005,189.7,180.8,
1/1/2006,190.8,188.7,
2/1/2006,190.7,183.2,
3/1/2006,192.0,187.5,
4/1/2006,193.0,196.5,
5/1/2006,193.6,200.8,
6/1/2006,194.1,204.9,
7/1/2006,194.6,211.3,
8/1/2006,195.1,209.7,
9/1/2006,193.7,189.8,
10/1/2006,192.3,170.6,
11/1/2006,192.8,174.1,
12/1/2006,192.9,178.6,
1/1/2007,193.068,176.615,
2/1/2007,194.458,181.914,
3/1/2007,196.389,192.406,
4/1/2007,197.405,202.423,
5/1/2007,199.194,220.437,
6/1/2007,199.263,221.159,
7/1/2007,198.989,217.608,
8/1/2007,198.551,208.900,
9/1/2007,199.714,212.380,
10/1/2007,199.455,201.972,
11/1/2007,200.762,214.418,
12/1/2007,200.227,209.852,
1/1/2008,201.427,212.642,
2/1/2008,201.896,213.686,
3/1/2008,203.723,224.367,
4/1/2008,205.393,236.112,
5/1/2008,207.168,254.281,
6/1/2008,208.968,271.353,
7/1/2008,210.071,277.788,
8/1/2008,209.351,262.842,
9/1/2008,209.252,257.484,
10/1/2008,206.019,221.927,
11/1/2008,201.737,181.411,
12/1/2008,199.582,165.258,
1/1/2009,200.815,172.220,
2/1/2009,201.453,171.823,
3/1/2009,202.021,171.311,
4/1/2009,202.327,170.433,
5/1/2009,203.195,179.657,
6/1/2009,205.350,200.921,
7/1/2009,204.814,193.888,
8/1/2009,205.632,197.898,
9/1/2009,205.601,192.324,
10/1/2009,205.706,189.146,
11/1/2009,206.247,196.306,
12/1/2009,205.613,193.179,
1/1/2010,206.564,203.016,
2/1/2010,206.563,197.774,
3/1/2010,207.359,203.507,
4/1/2010,207.777,205.939,
5/1/2010,207.987,206.842,
6/1/2010,207.886,207.908,
7/1/2010,208.211,210.620,
8/1/2010,208.639,209.539,
9/1/2010,208.788,208.765,
10/1/2010,208.689,205.007,
11/1/2010,208.816,206.642,
12/1/2010,209.270,212.222,
1/1/2011,210.388,217.597,
2/1/2011,211.090,220.209,
3/1/2011,212.954,234.516,
4/1/2011,214.535,247.582,
5/1/2011,215.899,257.011,
6/1/2011,215.954,252.851,
7/1/2011,216.099,251.234,
8/1/2011,216.586,249.436,
9/1/2011,216.968,247.998,
10/1/2011,215.653,230.575,
11/1/2011,215.614,229.526,
12/1/2011,215.173,224.764,
1/1/2012,216.368,230.171,
2/1/2012,216.855,231.722,
3/1/2012,218.975,247.130,
4/1/2012,219.405,246.560,
5/1/2012,219.145,240.262,
6/1/2012,219.017,238.223,
7/1/2012,218.956,236.473,
8/1/2012,220.462,249.651,
9/1/2012,221.125,253.530,
10/1/2012,220.375,240.050,
11/1/2012,219.483,230.034,
12/1/2012,219.033,225.470,
1/1/2013,219.282,224.054,
2/1/2013,221.599,241.945,
3/1/2013,222.121,243.045,
4/1/2013,221.931,239.379,
5/1/2013,223.049,249.121,
6/1/2013,223.775,254.901,
7/1/2013,222.902,244.857,
8/1/2013,223.046,243.856,
9/1/2013,223.252,242.780,
10/1/2013,222.171,228.893,
11/1/2013,221.718,222.913,
12/1/2013,221.194,222.083,
1/1/2014,222.247,229.581,
2/1/2014,223.493,234.602,
3/1/2014,225.485,248.570,
4/1/2014,226.214,249.886,
5/1/2014,226.565,249.225,
6/1/2014,227.588,258.829,
7/1/2014,226.997,252.339,
8/1/2014,226.587,245.707,
9/1/2014,226.913,243.217,
10/1/2014,225.793,227.634,
11/1/2014,224.396,216.469,
12/1/2014,222.821,202.495,
1/1/2015,221.545,182.372,
2/1/2015,222.301,189.377,
3/1/2015,223.550,196.429,
4/1/2015,223.797,194.290,
5/1/2015,224.732,202.549,
6/1/2015,225.946,214.413,
7/1/2015,225.853,212.965,
8/1/2015,225.830,210.174,
9/1/2015,225.184,196.400,
10/1/2015,225.050,192.789,
11/1/2015,224.009,183.519,
12/1/2015,222.722,172.607,
1/1/2016,223.301,169.831,
2/1/2016,223.196,161.307,
3/1/2016,224.621,173.728,
4/1/2016,225.609,178.323,
5/1/2016,226.476,186.465,
6/1/2016,227.835,198.523,
7/1/2016,226.786,190.806,
8/1/2016,227.097,191.216,
9/1/2016,227.636,191.573,
10/1/2016,227.358,187.192,
11/1/2016,226.673,181.718,
12/1/2016,226.794,186.581,
1/1/2017,228.279,194.261,
2/1/2017,228.633,189.806,
3/1/2017,228.824,190.872,
4/1/2017,229.682,195.496,
5/1/2017,229.705,194.062,
6/1/2017,229.780,198.416,
7/1/2017,229.820,197.405,
8/1/2017,230.443,201.139,
9/1/2017,231.030,205.385,
10/1/2017,230.660,196.531,
11/1/2017,231.084,204.945,
12/1/2017,230.548,197.850,
1/1/2018,232.028,203.251,
2/1/2018,232.512,202.097,
3/1/2018,232.931,200.936,
4/1/2018,233.913,205.870,
5/1/2018,235.065,216.074,
6/1/2018,235.455,219.215,
7/1/2018,235.346,217.576,
8/1/2018,235.276,217.425,
9/1/2018,235.524,217.523,
10/1/2018,235.680,212.364,
11/1/2018,234.292,197.513,
12/1/2018,233.458,188.207,
1/1/2019,233.837,182.886,
2/1/2019,235.444,189.411,
3/1/2019,236.793,200.004,
4/1/2019,237.510,209.577,
5/1/2019,238.219,212.344,
6/1/2019,238.288,210.885,
7/1/2019,238.760,213.389,
8/1/2019,238.786,208.437,
9/1/2019,238.847,204.625,
10/1/2019,239.243,201.417,
11/1/2019,238.850,197.989,
12/1/2019,238.734,198.773,
1/1/2020,239.690,198.499,
2/1/2020,240.421,194.298,
3/1/2020,239.163,181.240,
4/1/2020,236.474,159.976,
5/1/2020,237.291,170.732,
6/1/2020,239.259,183.717,
7/1/2020,240.430,186.542,
8/1/2020,241.362,186.154,
9/1/2020,241.878,187.227,
10/1/2020,241.740,182.841,
11/1/2020,241.316,179.638,
12/1/2020,241.453,184.125,
1/1/2021,242.552,192.598,
2/1/2021,244.477,201.571,
3/1/2021,246.246,212.902,
4/1/2021,248.169,217.170,
5/1/2021,250.582,223.383,
6/1/2021,253.042,232.432,
7/1/2021,254.671,236.105,
8/1/2021,255.142,236.320,
9/1/2021,255.709,238.393,
10/1/2021,257.793,243.658,
11/1/2021,258.911,245.627,
12/1/2021,259.609,240.486,
1/1/2022,261.657,240.746,
2/1/2022,263.988,250.795,
3/1/2022,267.312,275.376,
4/1/2022,268.639,275.275,
5/1/2022,272.673,298.959,
6/1/2022,277.072,333.543,
7/1/2022,276.525,314.399,
8/1/2022,275.875,290.436,
9/1/2022,276.549,285.462,
10/1/2022,276.908,283.218,
11/1/2022,276.436,272.717,
12/1/2022,275.182,253.118,
1/1/2023,277.332,260.465,
2/1/2023,278.672,257.853,
3/1/2023,280.330,257.197,
4/1/2023,281.927,263.178,
5/1/2023,282.656,260.060,
6/1/2023,283.741,265.945,
7/1/2023,284.640,262.385,
8/1/2023,285.122,271.180,
9/1/2023,285.276,268.255,
10/1/2023,284.981,254.858,
11/1/2023,284.539,248.681,
12/1/2023,283.908,238.716,
1/1/2024,284.731,240.205,
2/1/2024,286.346,249.882,
3/1/2024,288.301,258.778,
4/1/2024,289.718,263.114,
5/1/2024,290.355,263.738,
6/1/2024,290.779,263.706,
7/1/2024,292.256,267.668,
8/1/2024,292.559,264.171,
9/1/2024,292.547,252.351,
10/1/2024,292.291,247.821,
11/1/2024,292.022,240.223,
12/1/2024,292.533,243.448,
1/1/2025,294.404,249.642,
2/1/2025,295.232,248.755,
3/1/2025,296.227,250.401,
4/1/2025,296.688,254.743,
5/1/2025,297.342,255.799,
6/1/2025,299.529,263.912,
7/1/2025,299.836,263.011,
8/1/2025,300.753,263.429,
9/1/2025,301.579,259.510,
10/1/2025,,,
11/1/2025,300.771,255.488,
12/1/2025,300.404,250.030,
1/1/2026,301.591,248.928,
2/1/2026,303.490,255.290,