date,ndue_sa,nde_sa,ndue_nsa,nde_nsa
1/1/1976,9828,267218,12664,255563
2/1/1976,9783,267097,12710,256959
3/1/1976,9753,267140,12491,259493
4/1/1976,9878,267684,10008,264741
5/1/1976,10104,268494,8719,271194
6/1/1976,10403,269449,11999,278172
7/1/1976,10732,270362,9815,282269
8/1/1976,11033,271076,9978,281491
9/1/1976,11281,271601,8886,273339
10/1/1976,11514,271931,8285,275566
11/1/1976,11779,272134,10232,269684
12/1/1976,12048,272346,12091,266760
1/1/1977,12289,272709,14932,261760
2/1/1977,12492,273239,15456,263748
3/1/1977,12659,273788,16130,266144
4/1/1977,12789,274287,13020,271596
5/1/1977,12899,274723,10934,277689
6/1/1977,13004,275129,14823,284738
7/1/1977,13065,275586,11943,286184
8/1/1977,13085,276191,12356,285195
9/1/1977,13076,276968,10570,279452
10/1/1977,13016,277800,10127,281250
11/1/1977,12915,278562,10926,276674
12/1/1977,12804,279161,12360,273619
1/1/1978,12656,279665,16124,269620
2/1/1978,12474,280185,15406,270319
3/1/1978,12290,280809,15000,272606
4/1/1978,12124,281517,12947,278542
5/1/1978,11991,282218,10143,284824
6/1/1978,11907,282813,13287,293148
7/1/1978,11973,283212,11483,293923
8/1/1978,12154,283442,10950,293279
9/1/1978,12349,283640,9906,285625
10/1/1978,12500,284029,8875,287463
11/1/1978,12583,284651,11245,281677
12/1/1978,12657,285337,13493,279221
1/1/1979,12754,285896,14520,276129
2/1/1979,12810,286280,15642,277872
3/1/1979,12783,286544,15269,280053
4/1/1979,12692,286760,14260,282226
5/1/1979,12553,287037,11953,288474
6/1/1979,12402,287383,13193,296538
7/1/1979,12246,287806,10856,300119
8/1/1979,12156,288222,11252,297862
9/1/1979,12211,288500,9894,291304
10/1/1979,12344,288585,8815,291682
11/1/1979,12473,288553,11007,285347
12/1/1979,12534,288513,12330,283434
1/1/1980,12585,288457,15842,277749
2/1/1980,12780,288334,15534,279521
3/1/1980,13216,288106,15323,280924
4/1/1980,13880,287790,14731,284651
5/1/1980,14666,287450,13478,289349
6/1/1980,15407,287233,17020,296264
7/1/1980,15921,287210,15760,298584
8/1/1980,16120,287418,15306,297094
9/1/1980,16038,287861,13231,290185
10/1/1980,15834,288416,12065,292063
11/1/1980,15646,289034,13515,286720
12/1/1980,15535,289776,15036,283765
1/1/1981,15506,290588,18824,280432
2/1/1981,15488,291324,18731,281508
3/1/1981,15384,291937,18416,284139
4/1/1981,15181,292366,16083,290316
5/1/1981,14941,292594,14007,295804
6/1/1981,14736,292725,16269,300109
7/1/1981,14628,292869,13418,304294
8/1/1981,14651,293062,13069,303515
9/1/1981,14770,293291,12268,295084
10/1/1981,14930,293555,11541,297699
11/1/1981,15095,293729,12934,291934
12/1/1981,15271,293733,15336,287312
1/1/1982,15456,293675,18603,282825
2/1/1982,15667,293684,18530,284455
3/1/1982,15933,293774,18804,286546
4/1/1982,16229,294000,17571,289934
5/1/1982,16531,294310,15989,297227
6/1/1982,16862,294509,18016,303298
7/1/1982,17237,294516,16162,306147
8/1/1982,17643,294363,16041,304890
9/1/1982,18079,294113,14959,297532
10/1/1982,18558,293812,15340,296176
11/1/1982,19049,293546,17129,290590
12/1/1982,19449,293330,19195,287474
1/1/1983,19697,293189,22625,283345
2/1/1983,19755,293243,23109,284266
3/1/1983,19606,293578,23318,285545
4/1/1983,19301,294223,20536,290491
5/1/1983,18892,295145,17584,296393
6/1/1983,18413,296262,20023,306191
7/1/1983,17938,297431,16339,309451
8/1/1983,17534,298464,16136,309000
9/1/1983,17231,299225,14505,302094
10/1/1983,17001,299711,13349,302223
11/1/1983,16821,299999,14695,297424
12/1/1983,16712,300234,16744,294760
1/1/1984,16655,300541,19713,289749
2/1/1984,16618,300929,19900,291763
3/1/1984,16627,301341,19829,293548
4/1/1984,16668,301699,18056,298033
5/1/1984,16739,301971,15936,305076
6/1/1984,16829,302121,17565,311693
7/1/1984,16901,302111,15823,313582
8/1/1984,16960,302005,15743,311375
9/1/1984,17011,301941,14019,305156
10/1/1984,17067,302056,13718,304975
11/1/1984,17167,302436,15108,299150
12/1/1984,17295,303055,17119,296735
1/1/1985,17434,303743,20718,293679
2/1/1985,17574,304338,20328,295708
3/1/1985,17668,304734,21455,297818
4/1/1985,17691,304896,18990,301681
5/1/1985,17681,304875,16306,307508
6/1/1985,17683,304834,18789,313259
7/1/1985,17731,304944,16697,316253
8/1/1985,17790,305306,16022,314889
9/1/1985,17843,305860,15086,308684
10/1/1985,17912,306435,15172,309388
11/1/1985,17988,306849,16332,303876
12/1/1985,18099,306976,17802,301512
1/1/1986,18279,306836,20520,297371
2/1/1986,18512,306532,21908,297404
3/1/1986,18737,306192,22122,298562
4/1/1986,18886,305948,19643,302531
5/1/1986,18864,305865,18057,308030
6/1/1986,18647,305934,19942,315570
7/1/1986,18284,306093,17234,316965
8/1/1986,17868,306257,16101,316544
9/1/1986,17498,306373,15114,308648
10/1/1986,17219,306422,13851,309420
11/1/1986,17057,306388,15900,302958
12/1/1986,16966,306346,16363,300926
1/1/1987,16860,306332,19961,296316
2/1/1987,16687,306358,19780,297746
3/1/1987,16467,306449,19563,298612
4/1/1987,16236,306580,16771,303632
5/1/1987,16034,306723,14726,309906
6/1/1987,15914,306840,16800,315531
7/1/1987,15885,306895,14903,318197
8/1/1987,15910,306867,14917,316882
9/1/1987,15905,306826,13502,308823
10/1/1987,15831,306820,13094,309580
11/1/1987,15652,306895,14579,303531
12/1/1987,15411,306981,15050,300936
1/1/1988,15176,307009,17724,297357
2/1/1988,14986,306979,17841,299027
3/1/1988,14885,306890,17508,299344
4/1/1988,14889,306783,14906,304465
5/1/1988,14969,306706,14413,308091
6/1/1988,15051,306694,15876,316291
7/1/1988,15082,306739,14196,317938
8/1/1988,15085,306815,14492,316701
9/1/1988,15077,306858,12812,308744
10/1/1988,15003,306845,11947,309603
11/1/1988,14857,306765,13426,303512
12/1/1988,14650,306650,14573,300733
1/1/1989,14391,306572,17802,296957
2/1/1989,14147,306527,16437,297996
3/1/1989,13938,306533,15527,299285
4/1/1989,13791,306568,14634,303592
5/1/1989,13748,306582,12593,309359
6/1/1989,13795,306558,15113,316281
7/1/1989,13893,306521,13200,317523
8/1/1989,13962,306492,12790,316071
9/1/1989,13960,306487,12205,307838
10/1/1989,13894,306568,10996,309109
11/1/1989,13762,306769,12469,304052
12/1/1989,13570,307133,13483,301413
1/1/1990,13340,302306,15810,292084
2/1/1990,13094,301366,15547,292722
3/1/1990,12889,301536,15039,294361
4/1/1990,12776,301980,13428,299498
5/1/1990,12767,302351,11775,305757
6/1/1990,12859,302571,13724,312423
7/1/1990,13011,302703,12470,312736
8/1/1990,13145,302772,12328,311946
9/1/1990,13221,302866,11549,304318
10/1/1990,13250,302944,10346,306077
11/1/1990,13258,303117,11982,299967
12/1/1990,13292,303261,12619,298079
1/1/1991,13422,303303,15506,292800
2/1/1991,13644,303231,16313,294861
3/1/1991,13890,303013,16545,295892
4/1/1991,14083,302667,14357,301649
5/1/1991,14155,302441,13596,303924
6/1/1991,14093,302262,15582,311762
7/1/1991,13928,302264,13027,312504
8/1/1991,13740,302381,12937,310328
9/1/1991,13602,302521,11488,305976
10/1/1991,13564,302659,10561,305821
11/1/1991,13644,302728,12077,299646
12/1/1991,13805,302763,13109,296510
1/1/1992,14007,302749,16673,292912
2/1/1992,14222,302769,16961,294429
3/1/1992,14415,302872,17148,296004
4/1/1992,14556,303074,14616,301245
5/1/1992,14621,303279,13703,305030
6/1/1992,14614,303377,16405,312125
7/1/1992,14568,303428,13866,314461
8/1/1992,14508,303508,13584,313086
9/1/1992,14443,303634,12260,305550
10/1/1992,14372,303829,11130,306225
11/1/1992,14296,304031,12868,300708
12/1/1992,14212,304317,13758,299436
1/1/1993,14124,304755,16852,295062
2/1/1993,14042,305270,16653,297279
3/1/1993,13977,305887,16451,298500
4/1/1993,13912,306631,14110,303310
5/1/1993,13849,307417,13064,310476
6/1/1993,13789,308243,15648,316850
7/1/1993,13708,309045,12988,319770
8/1/1993,13611,309774,12534,319315
9/1/1993,13508,310545,11055,312609
10/1/1993,13435,311330,10742,313457
11/1/1993,13426,313100,11581,310289
12/1/1993,13432,314942,12756,309900
1/1/1994,13358,316788,16352,307219
2/1/1994,13160,318545,15684,311048
3/1/1994,12878,320159,16044,312082
4/1/1994,12578,321605,12999,318973
5/1/1994,12327,322537,10897,325912
6/1/1994,12157,324454,13359,332508
7/1/1994,12082,325034,11641,334744
8/1/1994,12091,325667,11365,334745
9/1/1994,12151,326223,9922,328373
10/1/1994,12174,326623,9208,330132
11/1/1994,12101,326886,9987,324669
12/1/1994,11966,327000,11671,322316
1/1/1995,11806,327014,15149,316291
2/1/1995,11647,327055,14085,318712
3/1/1995,11498,327218,13437,320234
4/1/1995,11371,327553,12189,325474
5/1/1995,11288,328048,10442,330181
6/1/1995,11263,328634,12588,336725
7/1/1995,11270,329230,10980,339141
8/1/1995,11258,329760,9948,338773
9/1/1995,11203,330240,9116,332715
10/1/1995,11115,330706,8195,334019
11/1/1995,11037,331137,9267,328735
12/1/1995,10995,331539,10478,326170
1/1/1996,10994,332002,13952,321636
2/1/1996,11017,332601,13121,325824
3/1/1996,11047,333347,13468,326352
4/1/1996,11058,334178,12221,330656
5/1/1996,11003,335040,10166,337375
6/1/1996,10888,335843,11958,344694
7/1/1996,10771,336479,10664,346278
8/1/1996,10713,336885,9441,345107
9/1/1996,10729,337018,8317,339341
10/1/1996,10770,336924,7412,340804
11/1/1996,10754,336786,9388,333883
12/1/1996,10683,336766,10764,331520
1/1/1997,10641,336871,13629,327089
2/1/1997,10644,337040,12329,329635
3/1/1997,10654,337252,12644,330822
4/1/1997,10653,337478,11359,335221
5/1/1997,10627,337650,10812,340180
6/1/1997,10531,337763,12069,345244
7/1/1997,10320,337920,9459,347161
8/1/1997,10014,338168,8669,346345
9/1/1997,9679,338470,7615,340453
10/1/1997,9453,338734,6525,341422
11/1/1997,9388,338857,7446,336764
12/1/1997,9413,338801,9080,334747
1/1/1998,9463,338579,11986,329277
2/1/1998,9540,338232,11869,330824
3/1/1998,9656,337767,13085,331234
4/1/1998,9800,337217,9964,334862
5/1/1998,9971,336681,8835,339418
6/1/1998,10177,336249,11633,344019
7/1/1998,10426,335915,9966,344866
8/1/1998,10674,335680,9763,342405
9/1/1998,10883,335543,8664,337429
10/1/1998,11006,335415,7942,338808
11/1/1998,11036,335122,9339,332881
12/1/1998,11014,334568,10777,329946
1/1/1999,10943,333832,13276,325689
2/1/1999,10881,333054,13682,326389
3/1/1999,10872,332378,13557,325523
4/1/1999,10907,331933,11434,328739
5/1/1999,10953,331735,9648,334775
6/1/1999,10969,331743,12255,340182
7/1/1999,10919,331902,11281,340072
8/1/1999,10806,332133,9479,338882
9/1/1999,10651,332346,8371,334473
10/1/1999,10492,332513,7093,335144
11/1/1999,10375,332715,8726,330250
12/1/1999,10321,332973,9840,328650
1/1/2000,10312,333207,13358,324657
2/1/2000,10255,333393,12628,326634
3/1/2000,10132,333583,13360,327476
4/1/2000,10003,333745,10353,332790
5/1/2000,9897,333821,8924,335690
6/1/2000,9852,333758,10733,341152
7/1/2000,9883,333575,9062,342233
8/1/2000,9948,333430,9615,340737
9/1/2000,9985,333485,7558,334770
10/1/2000,9953,333853,6689,336066
11/1/2000,9854,334489,8533,330850
12/1/2000,9728,335237,9414,331233
1/1/2001,9610,335906,12126,328344
2/1/2001,9535,336325,12080,330223
3/1/2001,9492,336339,12279,331216
4/1/2001,9445,335966,10499,333810
5/1/2001,9409,335410,7971,337410
6/1/2001,9394,334846,10691,342057
7/1/2001,9422,334398,8669,343304
8/1/2001,9550,334011,8783,339227
9/1/2001,9793,333660,6960,336604
10/1/2001,10109,333352,7190,336352
11/1/2001,10466,333070,8936,330009
12/1/2001,10825,332871,10767,328372
1/1/2002,11158,332817,14190,323493
2/1/2002,11441,332878,13567,327749
3/1/2002,11652,333008,14428,327172
4/1/2002,11779,333235,12777,331229
5/1/2002,11827,333526,10438,336337
6/1/2002,11816,333860,13102,341261
7/1/2002,11774,334188,11277,341404
8/1/2002,11727,334504,10440,341093
9/1/2002,11720,334780,9305,338043
10/1/2002,11767,334987,8639,337841
11/1/2002,11833,335198,10718,331745
12/1/2002,11885,335432,11452,330544
1/1/2003,11931,335732,15122,327552
2/1/2003,11969,336131,14325,329806
3/1/2003,12017,336605,14643,331233
4/1/2003,12097,337073,12523,335451
5/1/2003,12192,337517,10859,339881
6/1/2003,12278,338036,13778,345701
7/1/2003,12320,338701,11610,345904
8/1/2003,12304,339526,11403,346141
9/1/2003,12217,340479,9885,342633
10/1/2003,12110,341446,9064,344502
11/1/2003,12015,342307,10743,339905
12/1/2003,11938,343007,11588,338292
1/1/2004,11881,343518,14851,335511
2/1/2004,11847,343932,14215,337419
3/1/2004,11847,344424,14856,338160
4/1/2004,11880,345009,11868,343351
5/1/2004,11951,345616,10603,347924
6/1/2004,12032,346170,13418,353278
7/1/2004,12115,346607,11573,355631
8/1/2004,12186,346873,11270,353835
9/1/2004,12233,346982,9959,348199
10/1/2004,12263,347000,9356,349893
11/1/2004,12277,347011,10654,344957
12/1/2004,12302,347105,12610,342242
1/1/2005,12342,347333,14821,338883
2/1/2005,12382,347654,15041,341084
3/1/2005,12372,348043,14863,341838
4/1/2005,12292,348541,12409,347151
5/1/2005,12169,349144,11242,351813
6/1/2005,12053,349728,13432,356705
7/1/2005,11980,350206,11220,358332
8/1/2005,11928,350571,10489,357731
9/1/2005,11892,350842,9964,353054
10/1/2005,11846,351106,9147,353948
11/1/2005,11786,351470,10621,348615
12/1/2005,11705,352006,11596,347271
1/1/2006,11585,352758,13842,344393
2/1/2006,11464,353631,14354,346552
3/1/2006,11403,354480,13705,349112
4/1/2006,11400,355218,11785,353658
5/1/2006,11408,355869,10043,358962
6/1/2006,11440,356496,12592,363613
7/1/2006,11507,357212,11285,364621
8/1/2006,11602,358089,10641,364626
9/1/2006,11693,359097,9120,361342
10/1/2006,11713,360172,8840,363104
11/1/2006,11659,361156,10860,358759
12/1/2006,11554,361864,11290,357747
1/1/2007,11446,362237,14054,353882
2/1/2007,11356,362387,13873,355175
3/1/2007,11287,362387,13419,357442
4/1/2007,11269,362300,11929,359428
5/1/2007,11323,362217,10074,364922
6/1/2007,11383,362233,12631,370210
7/1/2007,11434,362369,10878,371052
8/1/2007,11507,362650,10376,367891
9/1/2007,11557,363127,9645,365882
10/1/2007,11539,363744,8616,366169
11/1/2007,11409,364476,9468,362628
12/1/2007,11177,365305,11935,359764
1/1/2008,10920,366090,13588,358650
2/1/2008,10737,366744,12977,359297
3/1/2008,10721,367262,13145,361343
4/1/2008,10894,367637,10774,366351
5/1/2008,11205,367858,10287,370698
6/1/2008,11571,367978,12644,375282
7/1/2008,11837,368063,11856,376557
8/1/2008,11942,368077,11330,373757
9/1/2008,12040,367915,9940,370374
10/1/2008,12282,367518,8983,370564
11/1/2008,12727,366814,10376,365111
12/1/2008,13351,365821,12342,361328
1/1/2009,14056,364711,17765,355725
2/1/2009,14691,363729,18357,356548
3/1/2009,15099,363125,17628,356724
4/1/2009,15216,363032,15048,361004
5/1/2009,15084,363321,13884,366280
6/1/2009,14833,363746,16119,371637
7/1/2009,14619,364046,14076,372805
8/1/2009,14508,364093,13695,370690
9/1/2009,14450,363949,12139,366869
10/1/2009,14460,363747,11343,365636
11/1/2009,14548,363762,12639,361645
12/1/2009,14653,364216,14661,358054
1/1/2010,14697,365108,17503,356852
2/1/2010,14643,366207,17512,358923
3/1/2010,14501,367265,17740,361271
4/1/2010,14297,368121,14119,368129
5/1/2010,14062,368741,12496,372538
6/1/2010,13844,369139,14995,375779
7/1/2010,13700,369405,13443,376571
8/1/2010,13649,369700,13004,376196
9/1/2010,13662,370116,11264,373468
10/1/2010,13654,370723,10362,373317
11/1/2010,13567,371480,12001,368418
12/1/2010,13421,372284,13635,366872
1/1/2011,13255,373047,16070,364858
2/1/2011,13101,373673,15765,366615
3/1/2011,12998,374121,15386,369076
4/1/2011,12979,374442,12995,373237
5/1/2011,13051,374768,11884,378392
6/1/2011,13167,375250,14460,381393
7/1/2011,13249,376007,12806,383401
8/1/2011,13232,377060,12699,383430
9/1/2011,13090,378338,10829,381869
10/1/2011,12837,379662,9974,381990
11/1/2011,12512,380856,10627,378506
12/1/2011,12165,381836,12067,376689
1/1/2012,11848,382654,14405,374761
2/1/2012,11620,383427,14435,376144
3/1/2012,11512,384139,14111,378028
4/1/2012,11494,384752,11543,383092
5/1/2012,11532,385355,10361,389154
6/1/2012,11589,385975,12750,393855
7/1/2012,11637,386549,11674,394071
8/1/2012,11697,387019,10855,391696
9/1/2012,11792,387388,9270,391108
10/1/2012,11881,387714,8940,391614
11/1/2012,11948,388027,9964,384878
12/1/2012,11989,388368,11906,382881
1/1/2013,11996,388794,15277,380473
2/1/2013,11964,389336,14418,382494
3/1/2013,11895,390013,14065,384207
4/1/2013,11814,390830,12429,388599
5/1/2013,11736,391590,10556,395778
6/1/2013,11669,392176,12964,399656
7/1/2013,11617,392578,11329,399947
8/1/2013,11544,392789,10673,398643
9/1/2013,11446,392884,9076,397101
10/1/2013,11368,393001,8384,394281
11/1/2013,11303,393300,9400,391800
12/1/2013,11222,393836,11000,387830
1/1/2014,11126,394600,13701,386569
2/1/2014,11020,395600,14066,388657
3/1/2014,10922,396795,13705,391429
4/1/2014,10854,398002,10964,395855
5/1/2014,10829,399166,9808,402524
6/1/2014,10858,400337,11946,407963
7/1/2014,10930,401512,10723,409624
8/1/2014,11014,402724,10104,407887
9/1/2014,11069,403891,8784,405832
10/1/2014,11059,404856,7963,408580
11/1/2014,10992,405442,9173,403722
12/1/2014,10939,405555,10551,400457
1/1/2015,10957,405169,13645,397271
2/1/2015,11062,404332,13759,397424
3/1/2015,11227,403271,13931,397312
4/1/2015,11395,402259,11814,400160
5/1/2015,11507,401458,11171,405113
6/1/2015,11535,400880,12521,407885
7/1/2015,11488,400580,11134,408234
8/1/2015,11423,400542,10372,406413
9/1/2015,11395,400709,8934,403403
10/1/2015,11483,400992,8231,403788
11/1/2015,11732,401282,9626,399019
12/1/2015,12080,401493,11729,396604
1/1/2016,12443,401581,15204,393196
2/1/2016,12762,401564,15574,395079
3/1/2016,12971,401524,16466,395881
4/1/2016,13046,401585,13590,399631
5/1/2016,12991,401817,11582,405265
6/1/2016,12827,402174,14172,408661
7/1/2016,12612,402494,12096,410528
8/1/2016,12417,402618,11694,408639
9/1/2016,12287,402506,9829,406351
10/1/2016,12201,402214,8802,404944
11/1/2016,12112,401977,9732,399823
12/1/2016,11992,402030,12166,395156
1/1/2017,11794,402468,14705,393909
2/1/2017,11487,403234,14452,396692
3/1/2017,11107,404053,13730,399006
4/1/2017,10732,404677,11292,404188
5/1/2017,10432,404960,9177,407926
6/1/2017,10268,404830,11492,411390
7/1/2017,10264,404333,9890,412183
8/1/2017,10370,403623,9895,408418
9/1/2017,10531,402863,8112,407636
10/1/2017,10683,402253,7068,405020
11/1/2017,10825,401840,9038,398964
12/1/2017,10922,401654,10860,395345
1/1/2018,10933,401720,13307,393290
2/1/2018,10821,402014,13495,396631
3/1/2018,10571,402385,13228,397524
4/1/2018,10212,402569,11368,399812
5/1/2018,9844,402397,8275,405775
6/1/2018,9540,401958,11087,408838
7/1/2018,9322,401447,9048,410172
8/1/2018,9232,401087,8568,405183
9/1/2018,9277,401032,7012,404067
10/1/2018,9404,401339,6306,404692
11/1/2018,9556,401974,7161,399910
12/1/2018,9673,402814,9351,397157
1/1/2019,9715,403616,12494,395601
2/1/2019,9637,404206,11948,398897
3/1/2019,9442,404541,12130,399235
4/1/2019,9163,404706,9625,402408
5/1/2019,8869,404737,7772,407136
6/1/2019,8658,404698,10292,410853
7/1/2019,8577,404682,8730,412318
8/1/2019,8604,404723,7911,410305
9/1/2019,8636,404904,6396,408547
10/1/2019,8619,405076,5643,408264
11/1/2019,8467,404992,6803,402843
12/1/2019,8317,404366,7997,399046
1/1/2020,8448,403241,10837,396153
2/1/2020,9067,401873,10113,398816
3/1/2020,10207,400752,12333,392801
4/1/2020,35711,374787,34081,371845
5/1/2020,29749,378288,31436,377598
6/1/2020,26482,380841,29120,388986
7/1/2020,25232,384074,26142,390066
8/1/2020,22895,386723,22088,395149
9/1/2020,21549,388737,18535,392526
10/1/2020,19673,389672,15941,394805
11/1/2020,18544,390047,16671,386474
12/1/2020,17805,390105,17599,384185
1/1/2021,16757,390358,18636,382184
2/1/2021,15969,390911,18585,384534
3/1/2021,15160,391873,17339,386884
4/1/2021,14376,392931,14843,391318
5/1/2021,13504,393938,12234,397291
6/1/2021,12754,394859,15415,400037
7/1/2021,11964,395676,11828,403089
8/1/2021,11307,396594,10783,401440
9/1/2021,10723,397594,8499,402133
10/1/2021,10246,398971,7387,401327
11/1/2021,9811,400378,7702,398314
12/1/2021,9481,401723,8704,396270
1/1/2022,9223,402820,11524,395188
2/1/2022,8951,403672,10952,397750
3/1/2022,8698,404236,11241,400579
4/1/2022,8488,404584,8827,402221
5/1/2022,8351,404677,7520,407360
6/1/2022,8303,404685,10051,410340
7/1/2022,8369,404600,8131,411731
8/1/2022,8515,404554,8522,410408
9/1/2022,8661,404690,6329,408365
10/1/2022,8756,405189,6025,407591
11/1/2022,8746,406001,6834,402929
12/1/2022,8670,407030,8270,400945
1/1/2023,8587,408126,10338,400765
2/1/2023,8507,409099,10702,403916
3/1/2023,8394,409834,10602,406348
4/1/2023,8246,410317,8850,408881
5/1/2023,8139,410578,7699,412698
6/1/2023,8120,410724,9685,416306
7/1/2023,8194,410878,7582,418173
8/1/2023,8349,411144,7729,416626
9/1/2023,8574,411484,6773,415308
10/1/2023,8835,411840,6599,413413
11/1/2023,9078,412144,6915,410088
12/1/2023,9251,412492,8440,406607
1/1/2024,9341,412882,11412,405582
2/1/2024,9446,413369,12043,406946
3/1/2024,9657,413916,12014,409787
4/1/2024,9950,414502,10082,414183
5/1/2024,10236,415126,8962,417723
6/1/2024,10476,415680,11939,421483
7/1/2024,10678,416099,11690,423273
8/1/2024,10819,416391,10285,421452
9/1/2024,10877,416604,8212,420564
10/1/2024,10889,416794,7991,418862
11/1/2024,10874,416878,9279,413409
12/1/2024,10864,416927,10477,411862
1/1/2025,10930,417446,13182,411498
2/1/2025,11028,417883,13615,412880
3/1/2025,11051,418282,13131,415139
4/1/2025,11000,418891,10916,419269
5/1/2025,10829,419271,9219,421927
6/1/2025,10672,419567,11820,425291
7/1/2025,10693,419397,11241,424809
8/1/2025,10793,419402,10903,424391
9/1/2025,10991,419529,9466,423502
10/1/2025,,,,
11/1/2025,11294,420484,9997,418580
12/1/2025,11382,421208,10850,416663
,,,,
,,,,
